,source_id,source_lat,source_lon,type,ipcc_sector,number_overflights,source_persistence,confidence_in_persistence,qsource,sigma_qsource
1051,P01071,31.5525176666667,-101.579711,well,1B2 Oil & Natural Gas,2,1.0,0.4375,1051.25269275,298.577961425
1052,P01072,31.56849911,-101.6031208,tank,1B2 Oil & Natural Gas,2,1.0,0.4375,917.00338865,194.94702425
1053,P01073,31.6154863333333,-102.017910333333,pipeline,1B2 Oil & Natural Gas,2,1.0,0.4375,949.136206175,215.9476906
1054,P01074,31.62448086,-101.4307735,compressor,1B2 Oil & Natural Gas,2,0.5,0.4375,614.07075,63.50348825
1055,P01075,31.60849416,-102.131207,compressor,1B2 Oil & Natural Gas,2,0.5,0.4375,243.8587025,48.008863055
1056,P01076,31.610658,-101.431092,well,1B2 Oil & Natural Gas,2,0.5,0.4375,546.1674455,87.7422183
1057,P01077,31.649042,-101.490311,well,1B2 Oil & Natural Gas,2,0.5,0.4375,152.33567665,85.7662019
1058,P01078,31.65369092,-102.007191,tank,1B2 Oil & Natural Gas,1,1.0,0.25,247.6053426,40.66194848
1059,P01079,31.649488,-101.476649,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,210.5747876,31.083348815
1060,P01080,31.66765059,-101.9538838,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,546.6312757,64.93107523
1061,P01081,31.67786646,-101.6642113,pipeline,1B2 Oil & Natural Gas,2,1.0,0.4375,1313.907578,274.87344445
1062,P01082,31.691274365,-101.6213371,compressor,1B2 Oil & Natural Gas,2,1.0,0.4375,519.30228405,139.862281585
1063,P01083,31.6938307466667,-101.6722459,pipeline,1B2 Oil & Natural Gas,2,1.0,0.4375,833.8177736,271.650239975
1064,P01084,31.6979676666667,-102.074871666667,compressor,1B2 Oil & Natural Gas,2,1.0,0.4375,1674.80794325,254.7560228575
1065,P01085,31.719385,-102.085468,tank,1B2 Oil & Natural Gas,1,1.0,0.25,723.1624246,172.3613117
1066,P01086,31.73790068,-102.22013165,well,1B2 Oil & Natural Gas,2,1.0,0.4375,466.5749515,47.088481285
1067,P01087,31.70846494,-102.17644555,tank,1B2 Oil & Natural Gas,2,1.0,0.4375,1246.27877115,204.05209681
1068,P01088,31.7447137,-101.7245284,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,705.5377254,142.4256816
1069,P01089,31.73829295,-101.649294,well,1B2 Oil & Natural Gas,1,1.0,0.25,532.6295009,141.5894865
1070,P01090,31.753181,-101.614792,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,412.6913781,27.54125563
1071,P01091,31.72358298,-102.2231684,well,1B2 Oil & Natural Gas,1,1.0,0.25,425.9668276,70.76968498
1072,P01092,31.79253942,-101.2951029,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,849.2291861,362.1387794
1073,P01093,31.82216087,-101.7011074,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,445.2824985,43.13149239
1074,P01094,31.798865,-102.090771,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,882.4096429,369.6136315
1075,P01095,31.803145,-102.03187,tank,1B2 Oil & Natural Gas,1,1.0,0.25,1206.940638,701.5081809
1076,P01096,31.822183,-101.97492,compressor,1B2 Oil & Natural Gas,2,0.5,0.4375,425.2966685,103.566783
1077,P01097,31.820623,-101.66284,well,1B2 Oil & Natural Gas,1,1.0,0.25,3208.30854,383.442066
1078,P01098,31.8259,-102.06674,tank,1B2 Oil & Natural Gas,1,1.0,0.25,3612.97088,676.700485
1079,P01099,31.792818,-102.0732,well,1B2 Oil & Natural Gas,1,1.0,0.25,2172.39584,390.114105
1080,P01100,31.788706,-101.70716,tank,1B2 Oil & Natural Gas,1,1.0,0.25,320.523905,57.8237373
1081,P01101,31.7829611,-102.16741,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,299.415617,128.287106
1082,P01102,31.783497,-102.12964,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,667.975014,193.272593
1083,P01103,31.772077,-101.76359,well,1B2 Oil & Natural Gas,5,0.2,0.7626953125,131.18176,36.4930788
1084,P01104,31.781312,-101.86528,pipeline,1B2 Oil & Natural Gas,6,0.166666666666667,0.822021484375,49.5065748333333,24.0537003333333
1085,P01105,31.767114,-101.89357,tank,1B2 Oil & Natural Gas,5,0.2,0.7626953125,108.6781176,42.59188
1086,P01106,31.766203,-102.06839,tank,1B2 Oil & Natural Gas,1,1.0,0.25,551.042126,241.966212
1087,P01107,31.7868132,-101.70562,well,1B2 Oil & Natural Gas,1,1.0,0.25,307.941878,30.2414951
1088,P01108,31.7634702,-101.68005,well,1B2 Oil & Natural Gas,1,1.0,0.25,113.581524,30.3177122
1089,P01109,31.738776,-102.1581,tank,1B2 Oil & Natural Gas,1,1.0,0.25,978.769325,258.96022
1090,P01110,31.741327,-102.07841,well,1B2 Oil & Natural Gas,1,1.0,0.25,490.37195,138.023019
1091,P01111,31.731395,-102.09312,tank,1B2 Oil & Natural Gas,1,1.0,0.25,340.047587,56.3735183
1092,P01112,31.7332804,-102.05061,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,205.337193,35.4696016
1093,P01113,31.689379,-102.24973,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,897.376482,146.055975
1094,P01114,31.694295,-102.21384,tank,1B2 Oil & Natural Gas,1,1.0,0.25,655.051619,278.649882
1095,P01115,31.6977801,-102.17432,well,1B2 Oil & Natural Gas,1,1.0,0.25,413.925706,98.2194436
1096,P01116,31.6952667,-102.15982,tank,1B2 Oil & Natural Gas,1,1.0,0.25,1190.64871,210.441584
1097,P01117,31.6995741,-102.10421,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,3132.15106,1192.70873
1098,P01118,31.7226538,-101.3864,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,303.173357,123.198068
1099,P01119,31.666055,-102.23607,tank,1B2 Oil & Natural Gas,1,1.0,0.25,1057.52266,267.969848
1100,P01120,31.676014,-102.21692,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,260.391349,99.8488902
1101,P01121,31.674564,-102.24264,well,1B2 Oil & Natural Gas,1,1.0,0.25,265.141765,43.2914561
1102,P01122,31.663762,-102.19575,tank,1B2 Oil & Natural Gas,1,1.0,0.25,223.230659,58.4786311
1103,P01123,31.6751226,-102.19569,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,483.237323,121.706184
1104,P01124,31.690174,-101.45386,tank,1B2 Oil & Natural Gas,1,1.0,0.25,463.733284,101.787099
1105,P01125,31.6966851,-101.47148,well,1B2 Oil & Natural Gas,1,1.0,0.25,354.127134,106.795199
1106,P01126,31.69267,-101.56201,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,618.360949,99.7229683
1107,P01127,31.67567,-102.02967,tank,1B2 Oil & Natural Gas,1,1.0,0.25,2468.58423,397.307089
1108,P01128,31.6794998,-101.93464,tank,1B2 Oil & Natural Gas,5,0.2,0.7626953125,90.8996734,11.78320312
1109,P01129,31.6760341,-101.91041,well,1B2 Oil & Natural Gas,5,0.2,0.7626953125,21.7150874,14.7887151
1110,P01130,31.6729337,-101.94676,compressor,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,92.3701393333333,18.1478323
1111,P01131,31.6818875,-102.11696,tank,1B2 Oil & Natural Gas,1,1.0,0.25,1595.00404,214.268601
1112,P01132,31.64377,-102.15271,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,543.964368,63.2774057
1113,P01133,31.653585,-102.14563,tank,1B2 Oil & Natural Gas,1,1.0,0.25,2561.58622,263.164718
1114,P01134,31.6533076,-102.12714,well,1B2 Oil & Natural Gas,1,1.0,0.25,674.766758,226.936208
1115,P01135,31.6548634,-102.12775,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,387.125355,152.264954
1116,P01136,31.657351,-102.11765,well,1B2 Oil & Natural Gas,1,1.0,0.25,176.155745,51.769782
1117,P01137,31.658268,-102.11483,well,1B2 Oil & Natural Gas,1,1.0,0.25,356.369557,74.5307364
1118,P01138,31.6614027,-101.68336,tank,1B2 Oil & Natural Gas,1,1.0,0.25,229.19714,52.782372
1119,P01139,31.652795,-101.661,tank,1B2 Oil & Natural Gas,1,1.0,0.25,260.720904,39.7151741
1120,P01140,31.6431555,-102.24826,tank,1B2 Oil & Natural Gas,1,1.0,0.25,201.15872,43.1962485
1121,P01141,31.663388,-102.10171,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,608.386565,73.5944222
1122,P01142,31.624979,-102.04516,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,94.70745,37.90540165
1123,P01143,31.6388755,-101.9107,pipeline,1B2 Oil & Natural Gas,6,0.166666666666667,0.822021484375,45.0054233333333,11.0587206333333
1124,P01144,31.6394262,-101.90831,pipeline,1B2 Oil & Natural Gas,6,0.166666666666667,0.822021484375,43.8442581666667,12.80154005
1125,P01145,31.6325103,-101.87923,pipeline,1B2 Oil & Natural Gas,6,0.166666666666667,0.822021484375,71.9974361666667,40.1549828333333
1126,P01146,31.64607,-101.76105,tank,1B2 Oil & Natural Gas,5,0.2,0.7626953125,100.3575444,16.82257764
1127,P01147,31.6389067,-101.656935,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,84.47122525,25.8431088
1128,P01148,31.6422137,-101.63998,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,150.4143195,37.93295075
1129,P01149,31.6340637,-101.604195,well,1B2 Oil & Natural Gas,2,0.5,0.4375,129.73496525,24.9409416
1130,P01150,31.6336051,-101.48027,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,135.3990695,43.2449439
1131,P01151,31.6324679,-101.47875,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,178.2533025,22.3716892
1132,P01152,31.638211,-101.91385,pipeline,1B2 Oil & Natural Gas,6,0.166666666666667,0.822021484375,43.4320125,5.24396368333333
1133,P01153,31.61502435,-102.13981,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,1351.37377,196.56391825
1134,P01154,31.60714,-102.13315,well,1B2 Oil & Natural Gas,2,0.5,0.4375,157.608611,49.57277855
1135,P01155,31.602983,-102.07329,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,191.124158,67.6457325
1136,P01156,31.6163162,-102.01466,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,156.705324,68.0000345
1137,P01157,31.594114,-101.91712,tank,1B2 Oil & Natural Gas,6,0.166666666666667,0.822021484375,34.0286951666667,9.18811268333333
1138,P01158,31.6081382,-101.52199,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,98.9648485,39.29111305
1139,P01159,31.5875928,-101.39703,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,352.931084,86.7925805
1140,P01160,31.584071,-101.38756,compressor,1B2 Oil & Natural Gas,2,0.5,0.4375,251.3438845,99.817912
1141,P01161,31.5936955,-101.50414,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,268.2281075,106.2280395
1142,P01162,31.5946634,-101.43647,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,226.046819,87.17522
1143,P01163,31.5748015,-102.15301,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,103.815719,45.1423637
1144,P01164,31.5759969,-102.18497,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,95.7047795,9.92315705
1145,P01165,31.5826111,-102.04489,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,150.4012095,46.34752335
1146,P01166,31.5540527,-102.08228,compressor,1B2 Oil & Natural Gas,2,0.5,0.4375,122.3315125,32.64564585
1147,P01167,31.5539927,-102.0095,well,1B2 Oil & Natural Gas,2,0.5,0.4375,146.746511,20.36279015
1148,P01168,31.567247,-101.84415,pipeline,1B2 Oil & Natural Gas,6,0.166666666666667,0.822021484375,37.5882483333333,17.4755831666667
1149,P01169,31.567569,-101.58352,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,82.5977545,22.44020135
1150,P01170,31.5628241,-101.51155,,1B2 Oil & Natural Gas,2,0.5,0.4375,77.813367,18.2198251
1151,P01171,31.56536,-101.51231,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,118.760777,14.6167025
1152,P01172,31.563925,-101.61821,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,448.1813415,186.777938
1153,P01173,31.533448,-102.08559,well,1B2 Oil & Natural Gas,2,0.5,0.4375,427.5418195,112.8251745
1154,P01174,31.531619,-101.99763,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,182.536705,19.6316268
1155,P01175,31.538855,-101.90879,well,1B2 Oil & Natural Gas,6,0.166666666666667,0.822021484375,17.636094,8.59905411666667
1156,P01176,31.5363518,-101.53456,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,221.462012,86.254458
1157,P01177,31.5410081,-101.69809,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,130.649144,58.869472
1158,P01178,31.5270036,-101.61869,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,45.33761895,7.1014539
1159,P01179,31.538567,-101.59205,well,1B2 Oil & Natural Gas,2,0.5,0.4375,322.245629,68.929254
1160,P01180,31.52894735,-101.388095,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,172.1517295,77.9450645
1161,P01181,31.527702,-102.27014,compressor,1B2 Oil & Natural Gas,2,0.5,0.4375,146.9303625,61.131414
1162,P01182,31.5242145,-102.20699,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,143.182339,20.9462275
1163,P01183,31.51013,-101.38589,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,191.0564115,62.8418645
1164,P01184,31.5077837,-101.39205,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,153.728045,53.2807895
1165,P01185,31.5162475,-101.60624,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,114.9703505,46.2446476
1166,P01186,31.51406,-101.66526,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,85.6493755,85.7997505
1167,P01187,31.5028085,-101.69721,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,83.53663,16.58513885
1168,P01188,31.5168766,-101.90094,pipeline,1B2 Oil & Natural Gas,6,0.166666666666667,0.822021484375,57.8471623333333,13.4142698166667
1169,P01189,31.509531,-102.09784,well,1B2 Oil & Natural Gas,2,0.5,0.4375,79.101488,25.62105495
1170,P01190,31.5058732,-102.0959,well,1B2 Oil & Natural Gas,2,0.5,0.4375,93.9352615,26.79432305
1171,P01191,31.5013281,-101.610695,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,153.424206,29.478115875
1172,P01193,31.500958,-101.45455,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,200.0780285,61.3213775
1173,P01194,31.4927314,-101.63285,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,87.842923,14.32682895
1174,P01195,31.463173,-101.48811,well,1B2 Oil & Natural Gas,2,0.5,0.4375,156.6479285,33.10490245
1175,P01196,31.4678823,-101.50059,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,352.4233285,60.0665215
1176,P01197,31.4753574,-101.62476,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,211.9629355,33.2663022
1177,P01198,31.4645216,-101.67106,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,269.1327135,22.1199064
1178,P01199,31.4621357,-101.61416,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,280.474327,33.78226735
1179,P01200,31.468175,-102.08714,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,100.7456125,26.39736685
1180,P01201,31.4671755,-102.09113,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,66.8198005,19.2864277
1181,P01202,31.585613,-104.06802,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,1550.77178,397.981162
1182,P01203,31.738149,-103.92325,well,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,75.8696708888889,15.9581124444444
1183,P01204,31.651779,-104.10045,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,859.90141,220.028246
1184,P01205,31.66016,-104.14694,tank,1B2 Oil & Natural Gas,1,1.0,0.25,1010.99391,254.748642
1185,P01206,31.678641,-104.128585,tank,1B2 Oil & Natural Gas,1,1.0,0.25,1379.52418,536.3514665
1186,P01207,31.799478,-103.92733,processing,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,228.988814444444,65.9616751111111
1187,P01208,31.67172,-104.1925,tank,1B2 Oil & Natural Gas,1,1.0,0.25,632.326859,191.114296
1188,P01209,31.699942,-104.14844,tank,1B2 Oil & Natural Gas,1,1.0,0.25,554.989454,112.82681
1189,P01210,31.744794,-104.06479,tank,1B2 Oil & Natural Gas,10,0.1,0.943686485290527,80.4123152,25.5663455
1190,P01211,31.979591,-103.74603,well,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,23.4444107777778,10.9320840555556
1191,P01212,31.786859,-104.37196,tank,1B2 Oil & Natural Gas,1,1.0,0.25,946.5518,267.873769
1192,P01213,32.0209119,-103.94339,well,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,19.8230227777778,5.14613885555556
1193,P01214,32.558465,-104.56183,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,197.223869,30.5853458
1194,P01215,32.5611083,-104.56112,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,99.4657756,14.7415744
1195,P01216,32.4608139,-104.7631,tank,1B2 Oil & Natural Gas,1,1.0,0.25,117.990454,40.9221399
1196,P01217,32.497596,-104.72907,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,216.232868,133.426447
1197,P01218,32.7762524,-104.26152,processing,1B2 Oil & Natural Gas,2,0.5,0.4375,986.39464,190.760172
1198,P01219,32.4970814,-104.96904,,1B2 Oil & Natural Gas,2,0.5,0.4375,138.5399755,42.75561855
1199,P01220,32.77631665,-104.47018,pipeline,1B2 Oil & Natural Gas,2,1.0,0.4375,138.4006805,35.40451375
1200,P01221,32.9449902,-104.62188,well,1B2 Oil & Natural Gas,1,1.0,0.25,175.795183,101.955928
1201,P01223,32.203659,-103.96191,tank,1B2 Oil & Natural Gas,8,0.125,0.899887084960938,15.816014875,5.0567895625
1202,P01224,32.3656103,-103.67046,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,252.964509,130.1384715
1203,P01228,32.2961759,-103.64916,well,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,12.6417176,3.05299822666667
1204,P01229,32.2123879,-103.69881,compressor,1B2 Oil & Natural Gas,12,0.0833333333333333,0.968323647975922,51.4049608333333,13.36973575
1205,P01230,32.2714286,-103.63156,compressor,1B2 Oil & Natural Gas,4,0.25,0.68359375,17.650393,4.01802375
1206,P01232,32.3420793,-103.43126,tank,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,178.761538,73.0412973333333
1207,P01233,32.28385,-103.46041,pipeline,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,334.911233333333,107.125910666667
1208,P01235,32.2246685,-103.56937,well,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,44.5646986666667,3.9460234
1209,P01244,32.35172475,-103.09755,pipeline,1B2 Oil & Natural Gas,4,0.25,0.68359375,27.63909675,17.2952358
1210,P01245,31.7916152,-103.64239,tank,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,25.7377097777778,16.2181984444444
1211,P01247,31.7663782,-103.71403,tank,1B2 Oil & Natural Gas,8,0.125,0.899887084960938,5.7890121,3.839241275
1212,P01248,31.7097867,-103.76728,compressor,1B2 Oil & Natural Gas,7,0.142857142857143,0.86651611328125,31.9773778571429,25.3003912857143
1213,P01249,31.6936264,-103.80534,compressor,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,11.7107327777778,6.87163542222222
1214,P01250,31.595994,-104.00149,well,1B2 Oil & Natural Gas,8,0.125,0.899887084960938,11.9095626,3.6887488
1215,P01251,31.6055459,-103.56242,compressor,1B2 Oil & Natural Gas,6,0.166666666666667,0.822021484375,6.90382576666667,3.23800781666667
1216,P01253,31.6112744,-103.49241,well,1B2 Oil & Natural Gas,5,0.2,0.7626953125,10.38495832,2.8701025
1217,P01254,31.2681299,-103.97517,tank,1B2 Oil & Natural Gas,1,1.0,0.25,745.466335,222.951782
1218,P01256,31.4993337,-103.52894,processing,1B2 Oil & Natural Gas,1,1.0,0.25,60.4217191,39.7398044
1219,P01258,31.5258391,-103.46307,processing,1B2 Oil & Natural Gas,1,1.0,0.25,55.4713229,30.0313658
1220,P01260,31.5456614,-103.41094,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,15.0295249,14.1363856
1221,P01261,31.5908564,-103.34492,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,16.13318905,4.08176897
1222,P01262,31.4980439,-103.52621,processing,1B2 Oil & Natural Gas,1,1.0,0.25,34.608053,17.6759001
1223,P01263,31.3696366,-103.6747,processing,1B2 Oil & Natural Gas,1,1.0,0.25,43.510864,27.0257767
1224,P01266,31.3700107,-103.63299,tank,1B2 Oil & Natural Gas,1,1.0,0.25,89.0384156,36.868589
1225,P01267,32.5486957,-101.86485,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,239.854667,101.020374
1226,P01268,32.530897,-102.06804,tank,1B2 Oil & Natural Gas,1,1.0,0.25,222.066378,46.8587103
1227,P01269,32.5147649,-102.19926,well,1B2 Oil & Natural Gas,1,1.0,0.25,349.428167,180.951854
1228,P01270,32.506055,-102.12681,well,1B2 Oil & Natural Gas,1,1.0,0.25,625.301887,91.6740113
1229,P01271,32.501111,-102.17049,well,1B2 Oil & Natural Gas,1,1.0,0.25,691.992484,133.925608
1230,P01272,32.5013185,-101.88637,pipeline,1B2 Oil & Natural Gas,5,0.2,0.7626953125,53.2512176,17.42045968
1231,P01273,32.5009158,-101.75339,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,187.544086,26.0462184
1232,P01274,32.4891959,-101.75827,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,293.565154,75.5173585
1233,P01275,32.4768768,-102.14548,well,1B2 Oil & Natural Gas,1,1.0,0.25,464.202545,96.8659652
1234,P01276,32.478962,-102.14351,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,1020.1835,166.432975
1235,P01277,32.4720596,-102.14061,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,531.056055,183.340573
1236,P01278,32.4554173,-102.1654,well,1B2 Oil & Natural Gas,1,1.0,0.25,428.134021,54.9556716
1237,P01279,32.4702975,-101.71473,well,1B2 Oil & Natural Gas,1,1.0,0.25,133.824136,33.272995
1238,P01280,32.4591372,-101.443875,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,500.34749,89.72878335
1239,P01281,32.470089,-101.34635,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,492.737484,210.99012
1240,P01282,32.431566,-102.21807,well,1B2 Oil & Natural Gas,1,1.0,0.25,130.719594,12.7297097
